PLAYER,YEARS_REVEALED,INTS,INT YARDS,LONG,TOUCHDOWNS,SOLO TACKLES,TACKLE ASSISTS,SACKS,SACK LOSS YARDS CAUSED,FORCED FUMBLES,FUMBLE RECOVERIES,FUMBLE RECOVERY TDS,HOWGOOD RAW SCORE,PERCENTILE,ACTUAL_REMAINING_SEASONS,PREDICTED_REMAINING_SEASONS,RETIREMENT_DIFFERENCE,MEAN_PERCENTILE_DIFFERENCE
Julius Peppers,13,0.4666666666666667,0.17769406223316123,0.14393116945459916,0.2222222222222222,0.7576259535424024,0.4571937407361651,2.7105339105339104,0.8197217649728726,2.138888888888889,1.1666666666666667,0.2222222222222222,9.283367268139777,0.9927853179030297,4,1,-3,-0.07901783453681854
Julius Peppers,14,0.5833333333333334,0.33400247582722736,0.26122004357298473,0.4444444444444444,0.7148391324205561,0.537284249649536,2.546969696969697,0.7569804843659776,2.2777777777777777,1.0555555555555556,0.3333333333333333,9.845740527250424,0.9958115701906677,3,0,-3,0
Julius Peppers,15,0.6666666666666666,0.45357823948609854,0.334640522875817,0.6666666666666666,0.6533531920744592,0.590151386606293,2.4429292929292927,0.7269008198243205,2.5277777777777777,0.8888888888888888,0.2222222222222222,10.173775676018503,0.997838292896182,2,0,-2,0
Julius Peppers,16,0.4166666666666667,0.29606209642343334,0.21546840958605665,0.4444444444444444,0.5829527510493352,0.585456468568389,2.5880952380952382,0.739565572789619,2.444444444444444,0.611111111111111,0.1111111111111111,9.035378314289849,0.9902529621338245,1,2,1,-0.16864432075571079
Julius Thomas,3,0.0,0.0,0.0,0.0,0.0292643441984994,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.14037545530961051,0.33299232930772865,1,3,2,0.01014647810669611
Jumpy Geathers,3,0.0,0.0,0.0,0.0,0.2858701919117041,0.08148148148148146,1.087536231884058,0.0,1.5555555555555556,0.037037037037037035,0.0,3.047480497869836,0.5729438888009617,10,5,-5,0.18095007698499768
Jumpy Geathers,4,0.0,0.0,0.0,0.0,0.38752985750761876,0.15185185185185182,1.3617391304347826,0.0,1.6666666666666667,0.07407407407407407,0.0,3.641861580534994,0.6915491011561741,9,4,-5,0.17390311080598736
Jumpy Geathers,5,0.0,0.0,0.0,0.0,0.4180657677692518,0.22614379084967315,1.4120823798627002,0.0,1.777777777777778,0.2222222222222222,0.0,4.056291938481625,0.7512324269330374,8,3,-5,0.22245230727435664
Jumpy Geathers,6,0.0,0.0,0.0,0.0,0.38158772214947767,0.2513616557734204,0.9709895291588656,0.0,1.2222222222222223,0.4814814814814815,0.0,3.3076426107854675,0.6574352926947267,7,2,-5,0.1357305761056845
Jumpy Geathers,7,0.0,0.0,0.0,0.0,0.37288745430748127,0.27657952069716774,0.7808057693641217,0.0,1.0,0.7407407407407408,0.0,3.1710134851095115,0.6367387636140512,6,1,-5,0.1703648956234297
Jumpy Geathers,8,0.0,0.0,0.0,0.0,0.28713645152001316,0.26855742296918766,0.6611984506721348,0.0,0.5555555555555556,0.7777777777777778,0.0,2.5502256584946688,0.5884928080050031,5,1,-4,0.29211217805117273
Jumpy Geathers,9,0.0,0.0,0.0,0.0,0.18327691311911876,0.18979458450046685,0.8653114267149354,0.0,0.4444444444444444,0.4814814814814815,0.0,2.164308850260447,0.547791254292297,4,1,-3,0.25534642802194985
Jumpy Geathers,10,0.0,0.0,0.0,0.0,0.10719515249600216,0.13402025177887245,0.9890554963018731,0.0,0.4166666666666667,0.1851851851851852,0.0,1.8321227524285995,0.4870322172755657,3,1,-2,0.10646035731955583
Jumpy Geathers,11,0.0,0.0,0.0,0.0,0.17184503260452627,0.12892073443797578,1.2165589643850512,0.08607198748043819,0.6111111111111112,0.0,0.0,2.2145078300191026,0.4979215845667957,2,1,-1,-0.04310460477008393
Jumpy Geathers,12,0.0,0.0,0.0,0.0,0.31481297773309996,0.21104343931930133,1.4496741047465684,0.24962935507783543,0.9722222222222222,0.0,0.0,3.197382099099027,0.6134021703964179,1,0,-1,0
Junior Bryant,3,0.0,0.0,0.0,0.0,0.3498613901828808,0.11824915824915824,0.2035886818495513,0.06487063541167758,0.25,0.0,0.0,0.9865698656932679,0.2658560071292966,3,3,0,0.03897897136340356
Junior Bryant,4,0.0,0.0,0.0,0.0,0.47872646327882706,0.26020202020202016,0.42443064182194606,0.13318595559464413,0.2777777777777778,0.0,0.0,1.5743228586752152,0.37385554761985995,2,5,3,0.017672297710725426
Junior Bryant,5,0.0,0.0,0.0,0.0,0.6016448442222831,0.42715488215488207,0.766287094547964,0.26460423866427946,0.4722222222222222,0.037037037037037035,0.1111111111111111,2.680061429959779,0.5196726023330295,1,4,3,-0.01728695877177855
Junior Galette,3,0.0,0.0,0.0,0.0,0.1298041862557991,0.11276276276276276,0.4515151515151514,0.16141292197630225,0.08333333333333333,0.0,0.0,0.9388283558433489,0.5419878230178701,5,4,-1,-0.13539226665879772
Junior Galette,4,0.0,0.0,0.0,0.0,0.26462748443243556,0.23949298135344646,1.1339826839826839,0.38653684559464063,0.2777777777777778,0.1111111111111111,0.0,2.4135288842520954,0.7521998865529492,4,5,1,0.058897928359608775
Junior Galette,5,0.0,0.0,0.0,0.0,0.42960313806263234,0.3351677542545381,1.8497835497835495,0.5801627533399631,0.8055555555555556,0.2222222222222222,0.0,4.222494973218461,0.8613933471457004,3,5,2,0.14205326629053486
Junior Galette,6,0.0,0.0,0.0,0.0,0.5087202058342433,0.3975091938222964,2.2625541125541124,0.7049310711009351,1.1666666666666665,0.3333333333333333,0.0,5.373714583311587,0.9244062439284333,2,4,2,0.1833689254285042
Junior Galette,7,0.0,0.0,0.0,0.0,0.45269237627040926,0.33581962563811674,1.9134199134199135,0.5752932585937078,1.3055555555555556,0.2222222222222222,0.0,4.805002951699925,0.8999580081154629,1,2,1,0.19159783325558577
Junior Ioane,3,0.0,0.0,0.0,0.0,0.10660289185771611,0.14718614718614717,0.1350877192982456,0.04935167725865397,0.0,0.0,0.0,0.4382284356007629,0.5434072647263966,1,2,1,0.017023302331363288
Junior Seau,3,0.1111111111111111,0.05246913580246914,0.0466988727858293,0.0,0.22784810126582278,0.5638095238095239,0.6464646464646464,0.0,0.1111111111111111,0.037037037037037035,0.0,1.7965495393875508,0.4258528215822621,17,4,-13,-0.189276745772115
Junior Seau,4,0.35555555555555557,0.17575634242300908,0.16866656277595968,0.0,0.7334739803094233,1.066863711001642,0.9494949494949494,0.0,0.3055555555555556,0.1111111111111111,0.0,3.866477768227206,0.7125939418032732,16,5,-11,-0.13493501497478488
Junior Seau,5,0.6000000000000001,0.299043549043549,0.29063425276609006,0.0,1.5497059199590846,1.3659736942495562,0.9914141414141414,0.043035993740219096,0.6111111111111112,0.35185185185185186,0.0,6.102770514135603,0.8950993120074768,15,4,-11,-0.1094733595975147
Junior Seau,6,0.7555555555555556,0.3230041563374897,0.32441253051789515,0.0,2.1937665612916595,1.5139725663863595,0.8746031746031746,0.10069187052137385,0.7777777777777778,0.6851851851851852,0.1111111111111111,7.660080489287582,0.9508508207767357,14,3,-11,-0.07507901140811968
Junior Seau,7,0.7777777777777779,0.22474609772344398,0.2247471909551152,0.0,2.5690933524950355,1.5781911064669687,0.9909937888198757,0.22075261792657733,0.9444444444444444,1.0555555555555556,0.2222222222222222,8.808524154387017,0.9763864139490998,13,3,-10,-0.030052750456509607
Junior Seau,8,0.9333333333333335,0.1650845303374685,0.1732299995404834,0.0,2.532945850201646,1.518792522930454,1.1851621808143546,0.3146310547622961,1.0,1.2037037037037037,0.3333333333333333,9.360216508957073,0.9892041256962413,12,2,-10,-0.01917320139661055
Junior Seau,9,0.9333333333333335,0.14666875419728426,0.15799501424501422,0.0,2.4103744185227387,1.4786531986531986,1.4745686680469288,0.4234097559575438,1.1111111111111112,1.1666666666666667,0.2222222222222222,9.525003142956042,0.9868009654571481,11,2,-9,0.015510075023723258
Junior Seau,10,0.8666666666666668,0.17837668698802114,0.2116185897435897,0.0,2.171541615564938,1.335959595959596,1.4748447204968944,0.46084571674011604,0.9722222222222222,0.9814814814814815,0.1111111111111111,8.764668406974637,0.9630948192767054,10,1,-9,0.0020678914997634967
Junior Seau,11,0.6444444444444445,0.13507028656009043,0.17264957264957265,0.0,2.0573993084854347,1.357654981184393,1.32512077294686,0.44035552174207565,0.8333333333333334,0.7407407407407407,0.0,7.706768962086945,0.9468777042900072,9,1,-8,-0.0023699276829102223
Junior Seau,12,0.6222222222222222,0.09966650915505768,0.1424162257495591,0.0,1.9263545551931402,1.2685737833745425,1.0484126984126982,0.3559375089994939,0.7777777777777778,0.4444444444444444,0.0,6.685805725328936,0.9362229782520428,8,1,-7,0.01195366866103198
Junior Seau,13,0.6666666666666667,0.07545738973155298,0.11580888247554913,0.0,1.8647669553663226,1.2151828212549276,0.7912698412698412,0.2416329147363875,0.9722222222222222,0.18518518518518517,0.0,6.128192878908655,0.9398883450326362,7,1,-6,0.00968691721616144
Junior Seau,14,0.6222222222222222,0.08548746306117293,0.12994227994227991,0.0,1.7018253706432915,1.1783722286568585,0.639390142021721,0.17560961480811016,1.0555555555555556,0.037037037037037035,0.0,5.625441913948249,0.928114247260029,6,1,-5,0.025271173843570582
Junior Seau,15,0.44444444444444453,0.0909356349016749,0.13702100368767034,0.0,1.4615085126147542,1.329310088323371,0.56687552213868,0.1469084182611839,0.8055555555555556,0.037037037037037035,0.0,5.019596216964372,0.9061281534044524,5,0,-5,0
Junior Seau,16,0.20000000000000004,0.058407673527948435,0.08770242103575436,0.0,1.1605862339894137,1.437968005709941,0.544360902255639,0.15789299946613083,0.3888888888888889,0.07407407407407407,0.0,4.10988119894779,0.867399739603792,4,1,-3,-0.0461296622449312
Junior Seau,17,0.06666666666666668,0.028058361391694722,0.04208754208754209,0.0,0.8785455856319264,1.4765726765726765,0.45576441102756887,0.15079424807161615,0.08333333333333333,0.1111111111111111,0.0,3.292933935894136,0.828065793072377,3,2,-1,-0.29099293950183497
Junior Seau,18,0.19999999999999998,0.030803080308030802,0.04121863799283154,0.0,0.7853658179957851,1.3585573843638359,0.4520885547201336,0.18889815939411794,0.0,0.07407407407407407,0.0,3.131005708848809,0.8220897717278872,2,1,-1,-0.3049429818828491
Junior Seau,19,0.39999999999999997,0.061606160616061605,0.08243727598566308,0.0,0.78330538430969,1.2180312696441729,0.4317460317460317,0.2106368683049057,0.0,0.037037037037037035,0.0,3.2248000276435618,0.8278653972510944,1,1,0,-0.19858385188862548
Junior Siavii,3,0.0,0.0,0.0,0.0,0.08617009324794961,0.03290043290043287,0.09523809523809519,0.04878048780487804,0.0,0.1111111111111111,0.0,0.3742002203024668,0.5316701028231119,4,1,-3,0.047032219650461504
Junior Siavii,4,0.0,0.0,0.0,0.0,0.07757555330861696,0.03251563251563247,0.06349206349206346,0.03252032520325202,0.0,0.16666666666666666,0.0,0.3727702411862316,0.5302897079887883,3,2,-1,0.19420042950177532
Junior Siavii,5,0.0,0.0,0.0,0.0,0.04482642399730365,0.019432419432419402,0.03174603174603173,0.01626016260162601,0.0,0.1111111111111111,0.0,0.22337614888849192,0.3570989389130434,2,2,0,-0.11848233489398069
Junior Siavii,6,0.0,0.0,0.0,0.0,0.03358267103007635,0.02116402116402113,0.0,0.0,0.0,0.05555555555555555,0.0,0.11030224774965304,0.31577456856983754,1,1,0,-0.2009518966282553
Juqua Parker,3,0.0,0.0,0.0,0.0,0.10259008131348551,0.04690220174091138,0.2070175438596491,0.06471587866936702,0.1111111111111111,0.0,0.0,0.5323368166945242,0.5067652856209769,9,3,-6,-0.016328682233124225
Juqua Parker,4,0.0,0.0,0.0,0.0,0.1603354037792434,0.07186457509038148,0.3807017543859649,0.11909584002607256,0.3333333333333333,0.037037037037037035,0.0,1.1023679436520326,0.6271569680900804,8,2,-6,0.027827401624402837
Juqua Parker,5,0.0,0.0,0.0,0.0,0.21417487775080868,0.11587456748747064,0.487719298245614,0.1528039667574551,0.5555555555555556,0.12962962962962962,0.0,1.6557578954265337,0.7080438204848087,7,2,-5,-0.04419097149953671
Juqua Parker,6,0.0,0.0,0.0,0.0,0.2539893298082772,0.15113295113295108,0.5140350877192982,0.16576407274081692,0.6388888888888888,0.22222222222222218,0.0,1.9460325525124544,0.7355438646221402,6,1,-5,-0.11374437568385243
Juqua Parker,7,0.0,0.0,0.0,0.0,0.3457963629280942,0.25177636790540014,0.7070175438596491,0.2238630676130676,0.6666666666666666,0.3518518518518518,0.0,2.5469718608247294,0.7808156824385911,5,2,-3,-0.11523133197055324
Juqua Parker,8,0.08333333333333333,0.061111111111111116,0.07638888888888888,0.1111111111111111,0.4612954507297901,0.39051502277308725,1.1294117647058823,0.3427181478652067,0.7777777777777778,0.37037037037037035,0.0,3.8040329786665588,0.8496602957303779,4,1,-3,-0.13016404235474854
Juqua Parker,9,0.16666666666666666,0.12222222222222223,0.15277777777777776,0.2222222222222222,0.5843305886130159,0.5001960485831454,1.5884531590413944,0.4878962018087405,1.0,0.3888888888888889,0.0,5.213653775824074,0.9155789877806331,3,1,-2,-0.08538830642613138
Juqua Parker,10,0.25,0.18333333333333335,0.22916666666666666,0.3333333333333333,0.6218051949492137,0.49284974863722486,1.9046374105197634,0.6211338081103879,1.1111111111111112,0.2777777777777778,0.0,6.025148384438812,0.9483224342157646,2,1,-1,-0.07877176729145263
Juqua Parker,11,0.16666666666666666,0.12222222222222223,0.15277777777777776,0.2222222222222222,0.5623163782350318,0.3581761213639771,1.8786647992530345,0.6694040941505972,1.0555555555555556,0.3333333333333333,0.2222222222222222,5.743561393002641,0.9368760328064395,1,1,0,-0.08320183208145715
Juran Bolden,3,1.1333333333333333,0.22249707963993678,0.2512820512820513,0.2222222222222222,0.3446038814668206,0.18624338624338624,0.0,0.0,0.4444444444444444,0.0,0.0,2.804626398632195,0.7825766085833151,2,3,1,0.002248468627659428
Juran Bolden,4,1.1666666666666667,0.3132221539526209,0.3353323058241091,0.3333333333333333,0.4664202205346279,0.23626743626743626,0.0,0.0,0.6666666666666666,0.0,0.0,3.517908783245461,0.8385315406040048,1,2,1,-0.12260227518481492
Jurrell Casey,3,0.0,0.0,0.0,0.0,0.5794321957112655,0.5443117536140791,0.7651515151515151,0.26004169516276643,0.7777777777777778,0.2222222222222222,0.0,3.148937159639626,0.8039088741740438,7,7,0,-0.04393902975123103
Jurrell Casey,4,0.0,0.0,0.0,0.0,0.7834666967477278,0.784441276216659,1.2727272727272727,0.4472881532948833,0.9444444444444445,0.2222222222222222,0.0,4.45459006565321,0.8861877283291297,6,6,0,-0.07939732809035017
Jurrell Casey,5,0.0,0.0,0.0,0.0,0.911423969808228,0.9134596877081279,1.8318181818181818,0.6029138387214208,0.7777777777777778,0.2222222222222222,0.0,5.259615678055958,0.9242512756850265,5,5,0,-0.06312666161812501
Jurrell Casey,6,0.0,0.0,0.0,0.0,0.9231021731012864,0.9408415789584252,1.8909090909090909,0.6380561760784034,0.3888888888888889,0.1111111111111111,0.0,4.892909019047206,0.9146754735968063,4,4,0,-0.09125165532827581
Jurrell Casey,7,0.0,0.0,0.0,0.0,0.9069668921983685,0.9189302745740635,1.8904761904761904,0.6192069404468524,0.2222222222222222,0.05555555555555555,0.0,4.613358075473252,0.9075655829561614,3,2,-1,-0.10526537048615442
Jurrell Casey,8,0.0,0.0,0.0,0.0,0.8841757417703828,0.9379546427043217,1.7087301587301587,0.5898658445011029,0.4444444444444444,0.05555555555555555,0.0,4.620726387705966,0.9109900440615173,2,2,0,-0.05384382513730457
Jurrell Casey,9,0.0,0.0,0.0,0.0,0.8706996773155365,0.9875952507531455,1.6936507936507936,0.5872574657935028,0.8888888888888888,0.2222222222222222,0.0,5.25031429862409,0.9322277544215083,1,2,1,-0.03412814958504118
Justin Bannan,3,0.0,0.0,0.0,0.0,0.1515201495409313,0.20413660413660412,0.09999999999999999,0.03617571059431523,0.0,0.1111111111111111,0.0,0.6029435753829617,0.5888492010987493,9,2,-7,-0.0669338401569145
Justin Bannan,4,0.0,0.0,0.0,0.0,0.19547528726153166,0.3164983164983165,0.11666666666666665,0.04392764857881135,0.0,0.07407407407407407,0.0,0.7466419930794003,0.6130728670094473,8,1,-7,-0.025591096629682952
Justin Bannan,5,0.0,0.0,0.0,0.0,0.22933665921062296,0.36468156468156465,0.1333333333333333,0.05167958656330748,0.08333333333333333,0.037037037037037035,0.0,0.8994015141591989,0.6315036220015038,7,2,-5,-0.08857128945782128
Justin Bannan,6,0.0,0.0,0.0,0.0,0.3110603755336866,0.4639129284290574,0.21666666666666665,0.06637596899224804,0.25,0.0,0.0,1.3080159396216589,0.6774361602429076,6,2,-4,-0.08639031699022726
Justin Bannan,7,0.08333333333333333,0.0,0.041666666666666664,0.2222222222222222,0.4258296258273535,0.3940245230567811,0.23333333333333334,0.053509905254091286,0.4166666666666667,0.0,0.0,1.8705862763604484,0.7278495907765015,5,2,-3,-0.1337757991060085
Justin Bannan,8,0.16666666666666666,0.0,0.08333333333333333,0.4444444444444444,0.5662517219831621,0.3826517762001633,0.25000000000000006,0.04064384151593453,0.4166666666666667,0.0,0.0,2.3506584508103714,0.7725421810055717,4,1,-3,-0.11330277496355234
Justin Bannan,9,0.25,0.0,0.125,0.6666666666666666,0.66293434791788,0.314340255137219,0.1650793650793651,0.02667865707434052,0.3611111111111111,0.0,0.0,2.5718104029865825,0.7917541935029614,3,1,-2,-0.08793983765199254
Justin Bannan,10,0.16666666666666666,0.0,0.08333333333333333,0.4444444444444444,0.6665642938433962,0.37730286534840607,0.13015873015873014,0.032523980815347714,0.41666666666666663,0.0,0.0,2.3176609812769913,0.771055700611672,2,1,-1,-0.12287109640705907
Justin Bannan,11,0.08333333333333333,0.0,0.041666666666666664,0.2222222222222222,0.6347705330875035,0.44116637646049406,0.09523809523809519,0.0383693045563549,0.6388888888888888,0.05555555555555555,0.0,2.2512109760091144,0.7663499859517239,1,1,0,-0.13265463958766333
Justin Bethel,3,0.0,0.0,0.0,0.0,0.23498928766510713,0.07969055271948064,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.4813465070512544,0.5453690190434886,9,3,-6,-0.24039339359888978
Justin Bethel,4,0.16666666666666666,0.027777777777777776,0.040229885057471264,0.1111111111111111,0.42860814449849416,0.1275981597025272,0.0,0.0,0.4444444444444444,0.16666666666666666,0.0,1.5131028559251591,0.6727480430165004,8,3,-5,-0.1836710174302498
Justin Bethel,5,0.4166666666666667,0.1507936507936508,0.22148541114058354,0.3333333333333333,0.6299789393163773,0.14555810883093917,0.0,0.0,0.8888888888888888,0.3333333333333333,0.0,3.1200383323037726,0.8048698174003981,7,3,-4,-0.05927032346122252
Justin Bethel,6,0.75,0.3809990662931839,0.5473617485111738,0.6666666666666666,0.8004751810696814,0.19033306295150634,0.0,0.0,1.1111111111111112,0.3888888888888889,0.0,4.8358357254922115,0.9079090117784319,6,2,-4,-0.00919133274139905
Justin Bethel,7,0.75,0.5556489262371614,0.7927783157668215,0.7777777777777778,0.7866575859071796,0.23013725683815536,0.0,0.0,0.8888888888888888,0.3333333333333333,0.0,5.115222084749318,0.9254298915682,5,1,-4,-0.05068574836016693
Justin Bethel,8,0.5833333333333334,0.5398225957049486,0.7561436009711872,0.6666666666666666,0.6502445270639429,0.2829727777096197,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0,4.256961279227476,0.8813093043118289,4,0,-4,0
Justin Bethel,9,0.25,0.3096171802054155,0.4302672636005969,0.3333333333333333,0.4439429125917203,0.2219685560646658,0.0,0.0,0.1111111111111111,0.3888888888888889,0.0,2.489129245795732,0.770617555769613,3,0,-3,0
Justin Bethel,10,0.08333333333333333,0.10718954248366014,0.14462081128747797,0.1111111111111111,0.32025837370422455,0.16201696599865928,0.0,0.0,0.1111111111111111,0.5,0.0,1.5396412490295774,0.6990375028474979,2,0,-2,0
Justin Bethel,11,0.08333333333333333,0.016516516516516512,0.0235042735042735,0.0,0.2877718988830099,0.12089420608223761,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,1.0875757838749265,0.6562366390858748,1,1,0,-0.15731010448785365
Justin Britt,3,0.0,0.0,0.0,0.0,0.013925787015332178,0.0,0.0,0.0,0.0,0.0,0.0,0.013925787015332178,0.162263016744066,2,3,1,0.07795327049889123
Justin Britt,4,0.0,0.0,0.0,0.0,0.013856331718497601,0.0,0.0,0.0,0.0,0.0,0.0,0.013856331718497601,0.14041168531329534,1,2,1,-0.028040673731261546
Justin Coleman,3,0.16666666666666666,0.07581699346405228,0.0529100529100529,0.2222222222222222,0.27481764956006927,0.1309941520467836,0.047619047619047596,0.014184397163120567,0.0,0.16666666666666666,0.0,1.151897848318682,0.6324122632379642,5,3,-2,-0.13190017454421119
Justin Coleman,4,0.4166666666666667,0.15163398692810456,0.1058201058201058,0.4444444444444444,0.45016643023599046,0.2549707602339181,0.10912698412698406,0.03668323121210659,0.1111111111111111,0.2222222222222222,0.1111111111111111,2.4139570541127653,0.7545773233167427,4,3,-1,-0.06274679797316418
Justin Coleman,5,0.75,0.31475256769374416,0.2698412698412698,0.6666666666666666,0.7131153002346539,0.414300903774588,0.17063492063492053,0.05918206526109261,0.5555555555555556,0.3333333333333333,0.2222222222222222,4.469604805218047,0.8900608445467004,3,3,0,0.0648026402504307
Justin Coleman,6,0.75,0.3262371615312792,0.328042328042328,0.4444444444444444,0.858714103516162,0.48362341955019306,0.1369047619047618,0.053312104983837504,1.0,0.4444444444444444,0.3333333333333333,5.159056101750784,0.9218674984327936,2,2,0,0.08232429428829036
Justin Coleman,7,0.75,0.3377217553688142,0.3862433862433862,0.2222222222222222,0.882036856720401,0.4425365786006518,0.07539682539682534,0.030813270934851478,1.222222222222222,0.3888888888888889,0.2222222222222222,4.960304228820486,0.9100474699188207,1,1,0,0.12579247895900147
Justin Drescher,3,0.0,0.0,0.0,0.0,0.01624198688582209,0.0,0.0,0.0,0.0,0.0,0.0,0.01624198688582209,0.18070012477976488,1,1,0,-0.002788900406266198
Justin Durant,3,0.2666666666666667,0.035446813912160445,0.05913978494623654,0.0,0.8085022737897913,0.4210616146100017,0.13703703703703704,0.04294590643274853,0.08333333333333333,0.0,0.0,1.8541334307279755,0.7233188280025565,8,4,-4,0.011918639611138843
Justin Durant,4,0.2666666666666667,0.062092747736312084,0.10394265232974909,0.0,1.1629950746360282,0.5855526439966667,0.14074074074074072,0.044225146198830396,0.16666666666666666,0.05555555555555555,0.0,2.5884378945272166,0.7888870974844798,7,2,-5,-0.082344007695969
