PLAYER,YEARS_REVEALED,YARDS,RECEPTIONS,YARDS PER RECEPTION,RECEPTIONS PER TARGET,TOUCHDOWNS,20+,40+,LONG,RECEIVING 1ST DOWNS,1ST DOWN %,FUMBLES,YARDS AFTER CATCH,TARGETS,HOWGOOD RAW SCORE,PERCENTILE,ACTUAL_REMAINING_SEASONS,PREDICTED_REMAINING_SEASONS,RETIREMENT_DIFFERENCE,MEAN_PERCENTILE_DIFFERENCE
Stephen Davis,6,0.3857364993717556,0.6773877703662363,0.4068206451863369,0.07744107744107745,0.04365079365079364,0.0545297748729121,0.0,0.3917080804988866,0.15526008445097916,0.6233333333333333,-0.5555555555555556,0.02836325787145459,0.013002364066193844,2.3016781255544037,0.5535991115735266,4,2,-2,-0.13388789814446192
Stephen Davis,7,0.35513025640418716,0.6367013124033315,0.41243708447088306,0.2463854228560111,0.03174603174603173,0.03937908496732023,0.0,0.36069017828210326,0.13691215098214674,0.5953333333333333,-0.3333333333333333,0.10695482624519227,0.03326968539734494,2.621606033754552,0.5749103548473866,3,1,-2,-0.11856700796570618
Stephen Davis,8,0.30541374099301294,0.5182354239613085,0.4840300999245309,0.5264408793820559,0.047619047619047596,0.029965504720406655,0.0,0.3202060128841421,0.11989994677357188,0.7999999999999999,-0.1111111111111111,0.19361091074796222,0.05434803673660635,3.2886584926315336,0.6318859546763136,2,1,-1,-0.11860940695296529
Stephen Davis,9,0.228858597409346,0.35251188441728376,0.5578688963911469,0.6943492237609885,0.03174603174603173,0.02752360203340592,0.0,0.3023517791227841,0.10155169057535028,1.0993333333333335,0.0,0.234107242235969,0.05493480667800083,3.6851370877036405,0.6590576841598296,1,0,-1,0
Stephen Spach,3,0.0260950605778192,0.059829059829059804,0.10752688172043011,0.19444444444444445,0.0,0.0,0.0,0.03755868544600937,0.0064102564102564005,0.09533333333333333,0.0,0.017291066282420733,0.015267175572519068,0.5597559636162924,0.10622970275376706,4,2,-2,0.03859273596170043
Stephen Spach,4,0.02060801084121793,0.04544159544159543,0.11317836374723003,0.16666666666666666,0.0,0.0,0.0,0.036890975482524756,0.006452153510977034,0.17466666666666666,0.0,0.014771497554055022,0.012762096376511411,0.5914380262874449,0.10378414797123169,3,1,-2,-0.012396694214876047
Stephen Spach,5,0.022756082663788844,0.042305889141332154,0.1801201683546751,0.18333333333333335,0.0,0.0037037037037037,0.0,0.06925629855207319,0.008514252631899678,0.30955555555555553,0.0,0.019033358142329888,0.014530521454008022,0.8531091635326994,0.15573641347226105,2,1,-1,-0.001390896234478689
Stephen Spach,6,0.0336703170986762,0.05937220304308908,0.2807921316922789,0.2457516339869281,0.0,0.0074074074074074,0.0,0.12236236236236234,0.01752079619726677,0.5397777777777778,0.0,0.02891770869044411,0.023735516960201042,1.3593078552164317,0.2435649058650688,1,1,0,0.08580801026160711
Stephen Starring,3,0.6125841707781418,0.5195432586736934,0.6036948548038269,0.0,0.2222222222222222,0.12847222222222224,0.19444444444444445,0.5904340663866239,0.2538018830720694,0.9542222222222222,-0.3333333333333333,0.0,0.0,3.7460860114921326,0.6482002917090464,3,5,2,0.052127085137693006
Stephen Starring,4,0.7879459584640331,0.7135119309032352,0.7323967743202753,0.0,0.28174603174603174,0.17476851851851852,0.21666666666666667,0.7079993868343263,0.33898583588024583,1.2304444444444445,-0.3333333333333333,0.0,0.0,4.851132214444443,0.8150637260199571,2,3,1,-0.00023905603038798517
Stephen Starring,5,0.7540544346483606,0.6824631328322879,0.7795715859823271,0.0,0.26190476190476186,0.17993233618233617,0.18333333333333332,0.6918909707017722,0.3335861868266249,1.4097777777777778,-0.4444444444444444,0.0,0.0,4.832070075745137,0.843517562405159,1,3,2,0.015028697571743965
Stephen Trejo,3,0.04191397907068107,0.05413758247314687,0.31691801481919163,0.2222222222222222,0.0,0.009259259259259233,0.0,0.11652604298602856,0.02607709750566892,0.7555555555555555,0.0,0.004988254752458644,0.003579438685821644,1.5511774473300344,0.33418661060265464,1,1,0,-0.023551208127237544
Stephen Williams,3,0.06640368178829713,0.07792207792207786,0.1987268518518518,0.13043478260869565,0.0,0.0,0.0,0.07555555555555553,0.0347222222222222,0.3706666666666667,0.0,0.029718875502008035,0.03018372703412073,1.0143344411514954,0.1813314780833802,1,2,1,0.025950498776585736
Stephone Paige,3,0.8215647024707459,0.6347533304055043,0.5986542938584315,0.0,0.5714285714285714,0.2465277777777778,0.2222222222222222,0.5126249897043077,0.3546103223898255,1.0446666666666666,-0.3333333333333333,0.0,0.0,4.673719543590719,0.7111223425920237,6,6,0,-0.011854478024913961
Stephone Paige,4,1.2209775908413707,0.9363197189284145,0.8029238082354845,0.0,0.8511904761904762,0.3537037037037037,0.35,0.7541096285314225,0.5247194288343356,1.3915555555555557,-0.2222222222222222,0.0,0.0,6.9632776885985415,0.9052202076630836,5,5,0,-0.004655603249747875
Stephone Paige,5,1.5800170999759677,1.2249428935236975,0.882793002142722,0.0,1.0674603174603174,0.4427172364672365,0.4962962962962963,0.8901129022542341,0.6782394435017841,1.5526666666666666,-0.1111111111111111,0.0,0.0,8.704134747177813,0.9746399125769482,4,4,0,0.027842648173585643
Stephone Paige,6,1.7055702130930555,1.4302442369710622,0.7935778978026804,0.0,1.0773809523809523,0.4511752136752137,0.5037037037037037,0.8348428047555649,0.7831483470581214,1.5368888888888887,-0.2222222222222222,0.0,0.0,8.894310036107022,0.9799732459102816,3,3,0,0.04133653672669394
Stephone Paige,7,1.7440415837195244,1.5412945818196022,0.7262981580270683,0.0,0.9047619047619048,0.4536146723646724,0.49166666666666664,0.7580190757032641,0.825657894736842,1.503111111111111,-0.7777777777777778,0.0,0.0,8.170687871132879,0.9623173352414944,2,3,1,0.06534276123328014
Stephone Paige,8,1.7475694965183406,1.6039650051110386,0.7003401554597343,0.0,0.748015873015873,0.43583129833129836,0.4425925925925926,0.6070703575613239,0.7910376138759597,1.4895555555555555,-1.5,0.0,0.0,7.065977948021716,0.9319800567015348,1,3,2,0.07298458168626043
Sterling Sharpe,3,1.3831822137364025,1.3174603174603174,0.46169762222098265,0.0,0.47619047619047616,0.306547619047619,0.25,0.4516784385205438,0.6944680650037793,0.939111111111111,-0.6111111111111112,0.0,0.0,5.669224752180122,0.7770064010353384,4,8,4,-0.03190078316010536
Sterling Sharpe,4,1.9673494858732312,1.8698412698412699,0.6453549502721736,0.0,0.7857142857142857,0.4584986772486772,0.35185185185185186,0.5793942098916864,0.9954648526077098,1.2582222222222221,-0.6666666666666666,0.0,0.0,8.245025138856441,0.9557557550405064,3,7,4,-0.02128906574026035
Sterling Sharpe,5,2.348905238638352,2.209002606017531,0.7395807810705166,0.0,0.9682539682539683,0.5525793650793651,0.43981481481481477,0.5917083458611937,1.1825275842044136,1.3984444444444444,-0.7222222222222222,0.0,0.0,9.708594926162377,0.9902378749940177,2,6,4,-0.015363781880209593
Sterling Sharpe,6,2.504625103700176,2.440055834085685,0.7248686088147492,0.0,1.1349206349206349,0.5871362433862434,0.47222222222222215,0.6885295240842221,1.2745350231526569,1.3584444444444443,-0.7777777777777778,0.0,0.0,10.407559861033256,0.993831765380361,1,5,4,-0.0018174277907884173
Stevan Ridley,3,0.04045154882581502,0.08358876060210062,0.20208760705317902,0.3878306878306878,0.0,0.01021241830065359,0.0,0.12523060624326446,0.011784511784511766,0.19244444444444442,-0.1111111111111111,0.047047669278681904,0.023039226921927176,1.0126063701741548,0.19592407374018478,5,1,-4,0.11246400167121773
Stevan Ridley,4,0.0641169675469197,0.12781550625435467,0.28762136644056263,0.5502645502645502,0.0,0.016952614379084956,0.0,0.18631637349991778,0.0195286195286195,0.3108888888888888,-0.2222222222222222,0.07582014207474322,0.03349331563147602,1.4505961222868955,0.2743774559784276,4,1,-3,0.2427060450736311
Stevan Ridley,5,0.06645745628683122,0.15037125419025313,0.2804428272332947,0.7063492063492064,0.0,0.016748366013071878,0.0,0.1940680479487941,0.019191919191919166,0.2813333333333333,-0.3333333333333333,0.08410398156437462,0.034529147700546006,1.5002622064782911,0.2723241936282358,3,1,-2,0.2887223681857573
Stevan Ridley,6,0.04542597254535553,0.12063942042680517,0.2032077908508856,0.6772486772486772,0.0,0.010008169934640512,0.0,0.13430917387446367,0.011447811447811432,0.16288888888888886,-0.2222222222222222,0.06461004327622825,0.02597265363052729,1.2335363799020613,0.20988166206940195,2,1,-1,0.28864264776200077
Stevan Ridley,7,0.01875312534720664,0.07843137254901954,0.08920473330976758,0.5370370370370371,0.0,0.0032679738562091444,0.0,0.06635761344288993,0.0037037037037037,0.044444444444444446,-0.1111111111111111,0.03538066646179543,0.01538279865617992,0.7808523576971422,0.12571348042703934,1,1,0,0.28660197480422195
Steve Breaston,3,0.6280782348543269,0.6467464795892431,0.44891599176266556,0.4164276977788741,0.1369047619047619,0.1526455026455026,0.09722222222222222,0.3398760404239856,0.276244942421413,0.6371111111111111,0.0,0.20449646887815132,0.14880454795292658,4.133474001545184,0.6009970007722266,3,4,1,-0.003996075787064328
Steve Breaston,4,1.1257679329471764,1.1295701684484665,0.6212800905398062,0.5625176949103131,0.23853615520282184,0.29682539682539677,0.15277777777777776,0.5146988083974385,0.5068938686585746,0.9653333333333334,0.0,0.3505287891912394,0.26553010681672046,6.730260123049065,0.8541090339672474,2,3,1,0.018021524469944428
Steve Breaston,5,1.3504402869024652,1.3562053903597293,0.7254149314207975,0.6249597077742988,0.2727072310405644,0.3724867724867725,0.15277777777777776,0.5781479242377456,0.6275826682874408,1.1817777777777778,0.0,0.43957341868128613,0.32972864503646443,8.01180253178312,0.9224216396509871,1,3,2,0.05544933078393888
Steve Broussard,3,0.19185698561145226,0.3514806917791992,0.2735473256923261,0.0,0.047619047619047596,0.02843915343915342,0.0,0.11165905631659055,0.09020518776616333,0.7286666666666666,-0.1111111111111111,0.0,0.0,1.712363003779488,0.40115179094224274,6,3,-3,0.03879262413609195
Steve Broussard,4,0.20584567151512298,0.3494611882671584,0.36923369852122134,0.0,0.07936507936507933,0.04497354497354494,0.0,0.19152614316033184,0.10346075510444541,1.0317777777777777,-0.2222222222222222,0.0,0.0,2.15342163646246,0.496389886180338,5,2,-3,0.04022555803846958
Steve Broussard,5,0.21037393001419719,0.36811730543073823,0.3832108708570539,0.0,0.07936507936507933,0.041402116402116364,0.0,0.2313647653180742,0.10282743355383861,1.1346666666666665,-0.3333333333333333,0.0,0.0,2.217994834274431,0.5010800778254715,4,2,-2,0.028327565731106397
Steve Broussard,6,0.18456441634858697,0.3402599581704059,0.3568066583591037,0.0,0.047619047619047596,0.035107376283846845,0.0,0.23921590703763188,0.0887443478759609,1.1646666666666667,-0.2222222222222222,0.0,0.0,2.2347621561390283,0.5174666388114781,3,1,-2,0.1132790697057271
Steve Broussard,7,0.20041698224249177,0.402459500303613,0.3427580891019191,0.0,0.015873015873015865,0.028812636165577322,0.0,0.2490402405650415,0.08784011233345507,0.916888888888889,-0.1111111111111111,0.0,0.0,2.1329783543628915,0.5057521037602996,2,1,-1,0.14438993259144034
Steve Broussard,8,0.186124951046408,0.38309616087393855,0.34821489753187174,0.0,0.015873015873015865,0.030718954248365998,0.0,0.2556304498537607,0.08016650237451597,0.7364444444444445,0.0,0.0,0.0,2.036269376246321,0.4773597173045007,1,1,0,0.1824216760061131
Steve Bryant 2,3,0.2679580334296444,0.2839994144341971,0.3706453275779641,0.0,0.0,0.04166666666666667,0.0,0.19742690058479534,0.1504485852311939,0.8275555555555556,-0.2222222222222222,0.0,0.0,1.917478261257795,0.39834919074631553,2,3,1,0.22189984422761846
Steve Bryant 2,4,0.28108939836897984,0.2913189869711609,0.3787166472809246,0.0,0.0,0.04513888888888889,0.0,0.19984405458089669,0.15320910973084884,0.8246666666666667,-0.3333333333333333,0.0,0.0,1.8406504191550332,0.3941365743627259,1,2,1,0.047436192204911076
Steve Bush,3,0.03366256025246275,0.0518511984396516,0.26721685093176967,0.0,0.0,0.0,0.0,0.11542305129913388,0.0057471264367816,0.2222222222222222,0.0,0.0,0.0,0.6961230095820217,0.16036740896434232,5,1,-4,-0.153575274791022
Steve Bush,4,0.04932439254257964,0.07151481593466878,0.37423047790308256,0.0,0.0,0.0,0.0,0.14775635062110742,0.02538314176245209,0.6388888888888888,0.0,0.0,0.0,1.3070980676527792,0.32694963138672867,4,2,-2,0.015139430459485848
Steve Bush,5,0.08812562895572751,0.13767875466043386,0.4752535520110291,0.07818930041152264,0.015873015873015865,0.0,0.0,0.1873995914635488,0.05530722293174397,1.1139999999999999,0.0,0.022898776997137646,0.010638297872340422,2.1853641411764997,0.5160911179078709,3,1,-2,0.006580351035724852
Steve Bush,6,0.12844060663671503,0.22061556381760594,0.4692498364834902,0.22827402565964658,0.04563492063492062,0.0,0.0,0.19279625696352443,0.08280734601205314,1.2255555555555555,0.0,0.052799076064290504,0.028541553009638104,2.67471474083744,0.5883922944996167,2,1,-1,0.014830761106740697
Steve Bush,7,0.14734711624256777,0.27889973538148893,0.42017827168764915,0.4524328249818446,0.08774250440917106,0.0,0.0,0.18512316586044678,0.08462612737328473,1.0593333333333335,0.0,0.0847901756093406,0.04766135315910122,2.848134608038228,0.5642767152439754,1,2,1,-0.0022616322622887597
Steve Craig,3,0.07660218937168198,0.12977060591678524,0.2677430072460528,0.0,0.06666666666666667,0.0,0.0,0.08293075684380032,0.0,0.0,0.0,0.0,0.0,0.623713226044987,0.24702933614450467,2,1,-1,-0.0492348294003736
Steve Craig,4,0.10158252740556224,0.15447390685293322,0.42103987123772235,0.0,0.044444444444444446,0.0,0.0,0.15939271612291267,0.0,0.0,0.0,0.0,0.0,0.8809334660635748,0.3439482818020554,1,2,1,0.13281155248667925
Steve Davis,3,0.07918978616921608,0.14047610131196242,0.1919328963850027,0.0,0.05925925925925924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4708580431254405,0.2252376168286361,2,1,-1,-0.06380136717215368
Steve Davis,4,0.15758394358684466,0.2542715142455139,0.3075954816168967,0.0,0.09999999999999998,0.0,0.0,0.029411764705882356,0.0,0.0,0.0,0.0,0.0,0.8488627041551376,0.39538989445754924,1,2,1,0.03790871934604911
Steve Heiden,3,0.06120772229558043,0.1382577383709282,0.21197177625297003,0.09941520467836257,0.0853174603174603,0.0,0.0,0.11188820399346715,0.043828174096373296,0.5488888888888889,0.0,0.0117096018735363,0.007486209613869189,1.3199709803814363,0.30910371478307824,7,2,-5,-0.1122146192419897
Steve Heiden,4,0.11801693353859354,0.24410987101858983,0.30705612985260083,0.2633465383889832,0.10119047619047618,0.0,0.0,0.16389917915993377,0.07346446454273489,0.74,0.0,0.043510527947985836,0.02822028247560162,2.0828144031155,0.4653690014646776,6,2,-4,-0.15075348914587527
Steve Heiden,5,0.20884755546968403,0.38394154322365803,0.377494834231271,0.501351946173678,0.15101410934744267,0.013071895424836598,0.0,0.2161712850223137,0.11657784393788355,0.82,-0.1111111111111111,0.12847752331753692,0.06598598550765035,2.8718234105448435,0.5731863730128094,5,3,-2,-0.1452139654483708
Steve Heiden,6,0.33983458634521596,0.5530018742870147,0.42357655067014577,0.6201565742312771,0.21671075837742504,0.03725490196078431,0.013888888888888888,0.33038227565530565,0.16950445536848646,0.794,-0.2222222222222222,0.2486228173415524,0.11422456193282583,3.6389360228367,0.6411405255157775,4,2,-2,-0.14432192772797142
Steve Heiden,7,0.4669998360962965,0.7277752354536455,0.4556709706338013,0.6988178331132491,0.32407407407407407,0.06143790849673203,0.027777777777777776,0.4277945040557454,0.22698981938275134,0.7988888888888889,-0.3333333333333333,0.3700211979861748,0.15490680580166877,4.407821518427472,0.7128882735823887,3,2,-1,-0.05427977112820026
Steve Heiden,8,0.513981982596427,0.8024610034492382,0.46795641785874853,0.6928230073391364,0.3218694885361552,0.0634453781512605,0.041666666666666664,0.4937082894032453,0.24164798962642622,0.7666666666666667,-0.2222222222222222,0.394925403003557,0.16974175177119363,4.748671822846498,0.754111621648407,2,1,-1,-0.054375053250404703
Steve Heiden,9,0.4696207188165758,0.7426606471438917,0.468753165269159,0.6864156515319306,0.24029982363315697,0.050638032990974156,0.041666666666666664,0.4586682818177084,0.21779806907442864,0.7677777777777778,-0.1111111111111111,0.34381162871940907,0.15969084063137595,4.536690192961943,0.7348409310602791,1,0,-1,0
Steve Holden,3,0.4374670900242281,0.4497600590623846,0.37319420285818017,0.0,0.13333333333333333,0.0,0.0,0.0457516339869281,0.0,0.0,0.0,0.0,0.0,1.4395063192650543,0.48879681160340976,1,4,3,-0.005500936329588035
Steve Johnson,3,0.304681394409037,0.33123732807277106,0.3110507416164544,0.44995744995744996,0.21869488536155202,0.051851851851851836,0.027777777777777776,0.175015015015015,0.20406763715587242,0.9875555555555555,-0.1111111111111111,0.12196132461720362,0.08320663852617705,3.155946488805607,0.49129800299345344,5,4,-1,-0.06804643187800932
Steve Johnson,4,0.7217340317958876,0.7595210696476519,0.4424783278328734,0.5709319487097265,0.4076278659611993,0.12901234567901232,0.1111111111111111,0.2954339149275858,0.4220233223840326,1.1955555555555555,-0.2222222222222222,0.3006417077551843,0.2014979563418346,5.335346935479433,0.7095683351813113,4,3,-1,-0.04010733321022397
Steve Johnson,5,1.349398326759577,1.3880657706721455,0.5794453740599651,0.6030676086231642,0.6798941798941799,0.2478395061728395,0.2222222222222222,0.4917468907342325,0.7409891086222938,1.3275555555555556,-0.4444444444444444,0.5738161385122126,0.37813052138762826,8.13772675877157,0.9048827692842037,3,5,2,0.060592465364448844
Steve Johnson,6,1.6192827360514253,1.6792537108104664,0.6267955097356177,0.5655529188862523,0.7469135802469136,0.3047930283224401,0.28888888888888886,0.6180176724480522,0.8386585985642588,1.27,-0.5555555555555556,0.6828922404701736,0.46962175068312456,9.155115079552058,0.9473605873348163,2,4,2,0.06942256443875688
Steve Johnson,7,1.597303607639207,1.6621558893867785,0.6514989892603263,0.5600782056337612,0.6882716049382716,0.31298111837327525,0.24444444444444444,0.6651323360184119,0.8148757339795075,1.301777777777778,-0.6666666666666666,0.6877026693695184,0.4675420445097109,8.987097754664322,0.9426018445282647,1,3,2,0.08278645712428623
Steve Jones,3,0.28055723997823634,0.5742521936310756,0.2380446086723303,0.0,0.08465608465608462,0.0,0.0,0.17560347545808075,0.0,0.0,0.0,0.0,0.0,1.3531136023958075,0.4814524050373107,1,4,3,0.06642863975880042
Steve Jordan 2,3,0.24005474691550596,0.2774474078821904,0.41192353731135106,0.0,0.09523809523809523,0.06712962962962961,0.0,0.29359370648844335,0.12515473177999054,0.8755555555555556,0.0,0.0,0.0,2.3860974108007618,0.44769782135425257,10,4,-6,-0.08254547146949004
Steve Jordan 2,4,0.5480310829908831,0.6513193034932165,0.5436983556752121,0.0,0.15873015873015872,0.126929012345679,0.0,0.3656254485980209,0.28814047089581935,1.1440000000000001,-0.2222222222222222,0.0,0.0,3.604251610506768,0.6608121161648224,9,3,-6,-0.0531148517487177
Steve Jordan 2,5,0.9467538721513773,1.1109765892374588,0.5991613361377295,0.0,0.24206349206349204,0.1927469135802469,0.022222222222222223,0.45963249934957373,0.49077999423064983,1.2615555555555555,-0.4444444444444444,0.0,0.0,4.881448030083862,0.8097719308454775,8,5,-3,0.00456960581450927
Steve Jordan 2,6,1.3002261207656574,1.4726178934546448,0.5968478047110665,0.0,0.2936507936507936,0.26070156695156693,0.044444444444444446,0.5406344004109809,0.6505146363147344,1.2435555555555555,-0.7777777777777778,0.0,0.0,5.625415438481668,0.8710258443481619,7,5,-2,0.026700457795032672
Steve Jordan 2,7,1.472972351190899,1.5952263760303136,0.5973326957578803,0.0,0.4246031746031746,0.30612535612535613,0.06666666666666667,0.6345750450449342,0.7143130644070493,1.25,-0.8888888888888888,0.0,0.0,6.172925840937386,0.9039147332370508,6,4,-2,0.043849660274407426
Steve Jordan 2,8,1.4215866933755883,1.5058600379355094,0.5980771771882671,0.0,0.46230158730158727,0.32562321937321936,0.044444444444444446,0.6091826770125417,0.6818957115009747,1.266,-1.1111111111111112,0.0,0.0,5.803860437021021,0.8892299746057473,5,3,-2,0.03712933673495992
Steve Jordan 2,9,1.337557923364058,1.3946296357839951,0.6140133161208832,0.0,0.5158730158730158,0.32695868945868944,0.022222222222222223,0.49576552064114243,0.653088574611131,1.3058888888888889,-1.222222222222222,0.0,0.0,5.443775564741803,0.866780119392887,4,2,-2,-0.00237403706086714
Steve Jordan 2,10,1.2344933229473647,1.3214484629860581,0.6317997311657229,0.0,0.44246031746031744,0.31328093203093205,0.0,0.3593672508004955,0.6408630703743486,1.3511111111111112,-1.222222222222222,0.0,0.0,5.072601976654127,0.8548800332602428,3,2,-1,-0.022118114524100563
Steve Jordan 2,11,1.2148710573327528,1.3057095475005924,0.65302407244861,0.0,0.40079365079365076,0.29173280423280423,0.013888888888888888,0.3186720433295776,0.6542699057942961,1.379888888888889,-1.0,0.0,0.0,5.232850859210061,0.8637980624035841,2,1,-1,-0.053045143595611965
Steve Jordan 2,12,1.157977827941221,1.3063818616057423,0.6403052764624252,0.0,0.3115079365079365,0.2604166666666667,0.046296296296296294,0.42393717500798345,0.6409406463186194,1.328888888888889,-0.6666666666666666,0.0,0.0,5.449985909029113,0.8646965350001699,1,1,0,-0.017725882072473054
Steve Kreider,3,0.2624718480883205,0.27492474526967114,0.33205378784856576,0.0,0.07936507936507937,0.022875816993464044,0.013888888888888888,0.2018458567880472,0.05442176870748299,0.14422222222222222,-0.2222222222222222,0.0,0.0,1.1638477919495196,0.3269251574368303,5,4,-1,-0.18954000657120423
Steve Kreider,4,0.5322152707990614,0.5398159468808671,0.5179216884789531,0.0,0.1865079365079365,0.08278867102396512,0.027777777777777776,0.3592309189576374,0.14588057445200303,0.41333333333333333,-0.4444444444444444,0.0,0.0,2.36102767376709,0.5468164258591294,4,3,-1,-0.1440535937653982
Steve Kreider,5,0.7925877493255759,0.8242574906230502,0.6140030518105014,0.0,0.30952380952380953,0.1600626361655773,0.05555555555555555,0.5027192675122042,0.3025567715008709,0.8253333333333334,-0.6666666666666666,0.0,0.0,3.719932998683811,0.7197226609233267,3,2,-1,-0.050274349286314024
Steve Kreider,6,0.8818753151910117,0.9347859908869726,0.6349810828269831,0.0,0.28968253968253965,0.20200163398692805,0.05555555555555555,0.549385003981001,0.38440303657694963,1.1155555555555556,-0.5555555555555556,0.0,0.0,4.492670158687941,0.7997758298995494,2,2,0,-0.014279510194010081
Steve Kreider,7,0.8310061292442587,0.8966278531495923,0.6527200492457308,0.0,0.23015873015873012,0.18028322440087144,0.06944444444444445,0.585843560387667,0.41300856091228766,1.356,-0.4444444444444444,0.0,0.0,4.770648107499138,0.8238445978078589,1,1,0,-0.03762147600456778
Steve Largent,3,1.367139941495486,1.3365345000455746,0.47156049064601824,0.0,0.7936507936507936,0.0,0.0,0.5371850297845693,0.0,0.0,0.0,0.0,0.0,4.506070755622442,0.8456762367106483,11,6,-5,-0.030606864565822917
Steve Largent,4,1.971811724114302,1.8022362808575458,0.6824039863853181,0.0,1.2116402116402116,0.0,0.0,0.763092419577712,0.0,0.0,0.0,0.0,0.0,6.43118462257509,0.9654679033773149,10,6,-4,-0.053267280706055
Steve Largent,5,2.4190473227947713,2.185656621744318,0.7680188710203006,0.0,1.2804232804232805,0.0,0.0,0.868584777321634,0.0,0.0,0.0,0.0,0.0,7.521730873304305,0.998087519282354,9,5,-4,-0.052314393678252566
Steve Largent,6,2.496264200881425,2.215235015680038,0.7829941019170379,0.0,1.2380952380952381,0.06862745098039216,0.06944444444444445,0.8694668531418411,0.12244897959183672,0.16,-0.1111111111111111,0.0,0.0,7.911465173621142,0.9990766389658357,8,5,-3,-0.05410232610947856
Steve Largent,7,2.415158938423402,2.191842472577024,0.7411666773615813,0.0,1.0674603174603174,0.17429193899782136,0.16666666666666669,0.8496771841663581,0.33954816494499035,0.4702222222222222,-0.2222222222222222,0.0,0.0,8.19381236059816,0.9943010897776791,7,4,-3,-0.06349735623455052
Steve Largent,8,2.2589701973289746,2.0971761821834325,0.7207102983479374,0.0,1.1031746031746033,0.3389842047930283,0.3194444444444444,0.8009661840584691,0.6774202971580473,0.9346666666666666,-0.6666666666666666,0.0,0.0,8.584846411488936,0.9889010542445443,6,3,-3,-0.07734504367775004
Steve Largent,9,2.1482834248259097,2.0554373064891998,0.6979501930019737,0.0,1.1706349206349205,0.42892156862745096,0.3611111111111111,0.7729228980118528,0.9087164656522835,1.2622222222222221,-1.0,0.0,0.0,8.806200110576924,0.9805047486190196,5,2,-3,-0.08062820161109308
Steve Largent,10,2.219010481014947,2.1083059343928907,0.7201914991463432,0.0,1.3095238095238093,0.5350626361655773,0.375,0.7248114417499146,1.1081196300312932,1.4806666666666666,-1.3333333333333333,0.0,0.0,9.247358765358108,0.9826136311405096,4,2,-2,-0.054877216485075264
Steve Largent,11,2.298241016831125,2.1383280513715297,0.7410867419658657,0.0,1.3194444444444442,0.5898148148148148,0.2777777777777778,0.7038969947037651,1.1840324562460518,1.5526666666666666,-1.3333333333333333,0.0,0.0,9.471955631488706,0.9856366976748052,3,2,-1,-0.01914891832587101
Steve Largent,12,2.383843541069146,2.176432081272114,0.7410628984703566,0.0,1.2182539682539681,0.6779380341880341,0.21296296296296294,0.6685791261685696,1.2402531950995501,1.5946666666666667,-1.4444444444444444,0.0,0.0,9.469548029706923,0.9895959539381559,2,2,0,0.024885478288986518
Steve Largent,13,2.2183704772151285,2.0336931564167005,0.7116017137300272,0.0,1.0416666666666665,0.6558760683760684,0.13425925925925924,0.6552131443925254,1.1480685841588099,1.580888888888889,-1.777777777777778,0.0,0.0,8.401860181326295,0.9664848428270447,1,2,1,0.06978626943005184
Steve Maneri,3,0.021532289529063553,0.03521258027892151,0.12573164682539678,0.2592592592592593,0.0,0.0,0.0,0.05905346411675522,0.01212121212121211,0.26666666666666666,0.0,0.01628742214185251,0.01336407576447799,0.8092286167036055,0.15367818416700285,1,1,0,-0.03033896161386203
Steve Odom,3,0.5706586779306108,0.4708347835258134,0.5507117505460343,0.0,0.23068783068783066,0.0,0.0,0.2892867291844274,0.0,0.0,0.0,0.0,0.0,2.1121797718747164,0.6389896971006521,2,4,2,0.008245677714313004
Steve Odom,4,0.8859264487767555,0.6939996193961239,0.7741202760071315,0.0,0.37566137566137564,0.0,0.0,0.6316668418409651,0.0,0.0,0.0,0.0,0.0,3.3613745616823514,0.8129350013194353,1,3,2,0.029673590504451064
Steve Owens,3,0.27361645024737424,0.4452507394844737,0.2151118810861514,0.0,0.08888888888888889,0.0,0.0,0.2662678062678063,0.0,0.0,0.0,0.0,0.0,1.2891357659746945,0.4830289801606821,2,3,1,-0.06538006334140717
Steve Owens,4,0.48947265284289077,0.7753451879261316,0.32719931203979813,0.0,0.13333333333333333,0.0,0.0,0.3602279202279203,0.0,0.0,0.0,0.0,0.0,2.085578406370074,0.7070981290968523,1,3,2,0.01929808447887016
Steve Raible,3,0.2497907396114989,0.19388569866010388,0.6902158228245185,0.0,0.0714285714285714,0.0,0.0,0.5164627527441213,0.0,0.0,0.0,0.0,0.0,1.721783585268814,0.5416735873940117,3,2,-1,-0.0629242969899807
Steve Raible,4,0.38225141321053474,0.3678352636921065,0.751774473513604,0.0,0.08465608465608462,0.0,0.0,0.5521354250519621,0.0,0.0,0.0,0.0,0.0,2.138652660124292,0.6348729516083623,2,2,0,0.08666270844517626
Steve Raible,5,0.520741962610187,0.550823320231044,0.7189559383000799,0.0,0.09788359788359784,0.0,0.0,0.5834348257667743,0.0,0.0,0.0,0.0,0.0,2.471839644791683,0.7061837177657286,1,1,0,0.06697532915383653
Steve Schubert,3,0.08346823212037095,0.07863312766967247,0.5448193488620889,0.0,0.06666666666666667,0.0,0.0,0.09254523065264751,0.0,0.0,0.0,0.0,0.0,0.8661326059714464,0.370490367154693,3,1,-2,-0.024685840401252435
